Rothsch”nberg,991207,DiDi,2.5m
9
14
2.5
2.5
3
753
IP present
Total Chargeability
Promille
120,760
  17.5   22.5   17.5   20.0   17.5   27.5   17.5   30.0  181.52    4.21
  17.5   25.0   17.5   22.5   17.5   30.0   17.5   32.5  161.59    5.53
  17.5    2.5   17.5    0.0   17.5   10.0   17.5   12.5  258.61    8.34
  17.5    5.0   17.5    2.5   17.5   12.5   17.5   15.0  228.44    9.95
  17.5    7.5   17.5    5.0   17.5   15.0   17.5   17.5  254.96    6.13
  17.5   10.0   17.5    7.5   17.5   17.5   17.5   20.0  306.62    5.97
  17.5   12.5   17.5   10.0   17.5   20.0   17.5   22.5  237.73    9.34
  17.5   15.0   17.5   12.5   17.5   22.5   17.5   25.0  184.45    4.82
  17.5   17.5   17.5   15.0   17.5   25.0   17.5   27.5  199.03   10.26
  17.5   20.0   17.5   17.5   17.5   27.5   17.5   30.0  184.57    7.89
  17.5   22.5   17.5   20.0   17.5   30.0   17.5   32.5  164.19    6.97
  17.5    2.5   17.5    0.0   17.5   12.5   17.5   15.0  216.43   13.34
  17.5    5.0   17.5    2.5   17.5   15.0   17.5   17.5  179.02   19.08
  17.5    7.5   17.5    5.0   17.5   17.5   17.5   20.0  251.86    8.34
  17.5   10.0   17.5    7.5   17.5   20.0   17.5   22.5  332.54    4.68
  17.5   12.5   17.5   10.0   17.5   22.5   17.5   25.0  306.42    8.34
  17.5   15.0   17.5   12.5   17.5   25.0   17.5   27.5  238.13   14.79
  17.5   17.5   17.5   15.0   17.5   27.5   17.5   30.0  200.05   11.82
  17.5   20.0   17.5   17.5   17.5   30.0   17.5   32.5  173.66   12.11
  17.5    2.5   17.5    0.0   17.5   15.0   17.5   17.5  185.87   26.47
  17.5    5.0   17.5    2.5   17.5   17.5   17.5   20.0  186.23   17.97
  17.5    7.5   17.5    5.0   17.5   20.0   17.5   22.5  261.67    9.66
  17.5   10.0   17.5    7.5   17.5   22.5   17.5   25.0  400.69    7.58
  17.5   12.5   17.5   10.0   17.5   25.0   17.5   27.5  393.59   14.79
  17.5   15.0   17.5   12.5   17.5   27.5   17.5   30.0  239.22    8.58
  17.5   17.5   17.5   15.0   17.5   30.0   17.5   32.5  192.86   17.08
  17.5    2.5   17.5    0.0   17.5   17.5   17.5   20.0  206.12   48.21
  17.5    5.0   17.5    2.5   17.5   20.0   17.5   22.5  199.92   24.24
  17.5    7.5   17.5    5.0   17.5   22.5   17.5   25.0  303.19   11.26
  17.5   10.0   17.5    7.5   17.5   25.0   17.5   27.5  488.36   18.00
  17.5   12.5   17.5   10.0   17.5   27.5   17.5   30.0  390.86   17.00
  17.5   15.0   17.5   12.5   17.5   30.0   17.5   32.5  237.92   16.03
  20.0    2.5   20.0    0.0   20.0    5.0   20.0    7.5  125.87    4.37
  20.0    5.0   20.0    2.5   20.0    7.5   20.0   10.0  154.52    4.21
  20.0    7.5   20.0    5.0   20.0   10.0   20.0   12.5  266.89    5.37
  20.0   10.0   20.0    7.5   20.0   12.5   20.0   15.0  317.80    5.37
  20.0   12.5   20.0   10.0   20.0   15.0   20.0   17.5  218.56    5.37
  20.0   15.0   20.0   12.5   20.0   17.5   20.0   20.0  123.19    4.37
  20.0   17.5   20.0   15.0   20.0   20.0   20.0   22.5  133.58    4.37
  20.0   20.0   20.0   17.5   20.0   22.5   20.0   25.0  141.49    4.21
  20.0   22.5   20.0   20.0   20.0   25.0   20.0   27.5  152.39    4.37
  20.0   25.0   20.0   22.5   20.0   27.5   20.0   30.0  161.62    4.21
  20.0   27.5   20.0   25.0   20.0   30.0   20.0   32.5  175.12    4.37
  20.0    2.5   20.0    0.0   20.0    7.5   20.0   10.0  178.15    7.13
  20.0    5.0   20.0    2.5   20.0   10.0   20.0   12.5  240.06    7.58
  20.0    7.5   20.0    5.0   20.0   12.5   20.0   15.0  300.16    7.13
  20.0   10.0   20.0    7.5   20.0   15.0   20.0   17.5  304.79    5.97
  20.0   12.5   20.0   10.0   20.0   17.5   20.0   20.0  220.65    5.97
  20.0   15.0   20.0   12.5   20.0   20.0   20.0   22.5  151.14    9.50
  20.0   17.5   20.0   15.0   20.0   22.5   20.0   25.0  149.92    8.34
  20.0   20.0   20.0   17.5   20.0   25.0   20.0   27.5  158.55    6.13
  20.0   22.5   20.0   20.0   20.0   27.5   20.0   30.0  176.52    5.68
  20.0   25.0   20.0   22.5   20.0   30.0   20.0   32.5  181.01    5.97
  20.0    2.5   20.0    0.0   20.0   10.0   20.0   12.5  248.65   11.26
  20.0    5.0   20.0    2.5   20.0   12.5   20.0   15.0  229.73   10.95
  20.0    7.5   20.0    5.0   20.0   15.0   20.0   17.5  229.09   12.87
  20.0   10.0   20.0    7.5   20.0   17.5   20.0   20.0  288.87    8.34
  20.0   12.5   20.0   10.0   20.0   20.0   20.0   22.5  278.28   10.11
  20.0   15.0   20.0   12.5   20.0   22.5   20.0   25.0  182.55    8.95
  20.0   17.5   20.0   15.0   20.0   25.0   20.0   27.5  174.37    9.66
  20.0   20.0   20.0   17.5   20.0   27.5   20.0   30.0  181.55    9.50
  20.0   22.5   20.0   20.0   20.0   30.0   20.0   32.5  195.84    9.18
  20.0    2.5   20.0    0.0   20.0   12.5   20.0   15.0  220.98   13.63
  20.0    5.0   20.0    2.5   20.0   15.0   20.0   17.5  176.38   21.05
  20.0    7.5   20.0    5.0   20.0   17.5   20.0   20.0  204.81   23.34
  20.0   10.0   20.0    7.5   20.0   20.0   20.0   22.5  338.71    7.29
  20.0   12.5   20.0   10.0   20.0   22.5   20.0   25.0  329.60    8.05
  20.0   15.0   20.0   12.5   20.0   25.0   20.0   27.5  214.28   14.79
  20.0   17.5   20.0   15.0   20.0   27.5   20.0   30.0  193.59   19.16
  20.0   20.0   20.0   17.5   20.0   30.0   20.0   32.5  198.42   17.39
  20.0    2.5   20.0    0.0   20.0   15.0   20.0   17.5  182.04   26.63
  20.0    5.0   20.0    2.5   20.0   17.5   20.0   20.0  175.40    5.18
  20.0    7.5   20.0    5.0   20.0   20.0   20.0   22.5  232.34   14.24
  20.0   10.0   20.0    7.5   20.0   22.5   20.0   25.0  379.37   10.11
  20.0   12.5   20.0   10.0   20.0   25.0   20.0   27.5  376.04   13.18
  20.0   15.0   20.0   12.5   20.0   27.5   20.0   30.0  231.77   30.55
  20.0   17.5   20.0   15.0   20.0   30.0   20.0   32.5  209.31   33.87
  20.0    2.5   20.0    0.0   20.0   17.5   20.0   20.0  192.81   45.37
  20.0    5.0   20.0    2.5   20.0   20.0   20.0   22.5  200.74   20.55
  20.0    7.5   20.0    5.0   20.0   22.5   20.0   25.0  249.04   24.37
  20.0   10.0   20.0    7.5   20.0   25.0   20.0   27.5  414.58   16.55
  20.0   12.5   20.0   10.0   20.0   27.5   20.0   30.0  397.31   25.97
  20.0   15.0   20.0   12.5   20.0   30.0   20.0   32.5  253.37   44.21
0
0
0
0
