1148 39 27 1 90.79
1149 39 28 1 82.99
1150 39 29 1 80.15
1151 39 30 1 74.91
1152 39 31 1 70.90
1153 39 32 1 62.52
1154 39 33 1 62.75
1155 39 34 1 51.85
1156 39 35 1 38.69
1157 39 36 1 29.41
1158 39 37 1 21.88
1159 39 38 1 10.33
1160 39 40 1 10.29
1161 39 41 1 19.62
1162 39 42 1 30.02
1163 39 43 1 42.32
1164 39 44 1 49.38
1165 39 45 1 59.71
1166 39 46 1 63.86
1167 39 47 1 67.59
1168 39 48 1 68.61
1169 39 49 1 71.75
1170 39 50 1 72.21
1171 39 51 1 78.46
1172 39 52 1 79.96
1173 39 53 1 82.47
1174 39 54 1 85.20
1175 39 55 1 86.14
1176 39 56 1 91.69
1177 39 57 1 91.60
1178 39 58 1 99.71
1179 39 59 1 100.95
1180 39 60 1 99.23
1181 41 1 1 159.52
1182 41 2 1 158.20
1183 41 3 1 157.27
1184 41 4 1 150.41
1185 41 5 1 150.51
1186 41 6 1 149.23
1187 41 7 1 141.77
1188 41 8 1 145.62
1189 41 9 1 137.79
1190 41 10 1 138.17
1191 41 11 1 136.30
1192 41 12 1 135.17
1193 41 13 1 129.74
1194 41 14 1 128.09
1195 41 15 1 118.25
1196 41 16 1 116.57
1197 41 17 1 116.99
1198 41 18 1 115.43
1199 41 19 1 109.29
1200 41 20 1 107.21
1201 41 21 1 104.42
1202 41 22 1 102.22
1203 41 23 1 102.72
1204 41 24 1 98.53
1205 41 25 1 91.92
1206 41 26 1 100.61
1207 41 27 1 93.39
1208 41 28 1 89.78
1209 41 29 1 84.28
1210 41 30 1 78.03
1211 41 31 1 78.01
1212 41 32 1 69.59
1213 41 33 1 63.97
1214 41 34 1 60.15
1215 41 35 1 58.38
1216 41 36 1 48.51
1217 41 37 1 38.21
1218 41 38 1 29.34
1219 41 39 1 19.97
1220 41 40 1 11.33
1221 41 42 1 8.70
1222 41 43 1 20.42
1223 41 44 1 27.89
1224 41 45 1 40.02
1225 41 46 1 51.33
1226 41 47 1 59.63
1227 41 48 1 64.35
1228 41 49 1 64.86
1229 41 50 1 71.06
1230 41 51 1 72.69
1231 41 52 1 71.46
1232 41 53 1 76.52
1233 41 54 1 79.86
1234 41 55 1 83.07
1235 41 56 1 84.85
1236 41 57 1 85.13
1237 41 58 1 89.63
1238 41 59 1 92.41
1239 41 60 1 96.19
1240 43 1 1 163.02
1241 43 2 1 162.71
1242 43 3 1 158.29
1243 43 4 1 155.19
1244 43 5 1 157.96
1245 43 6 1 154.38
1246 43 7 1 146.74
1247 43 8 1 142.56
1248 43 9 1 140.49
1249 43 10 1 141.90
1250 43 11 1 136.90
1251 43 12 1 141.39
1252 43 13 1 134.36
1253 43 14 1 126.79
1254 43 15 1 122.73
1255 43 16 1 121.53
1256 43 17 1 121.52
1257 43 18 1 117.14
1258 43 19 1 113.78
1259 43 20 1 109.40
1260 43 21 1 108.94
1261 43 22 1 108.57
1262 43 23 1 105.55
1263 43 24 1 98.33
1264 43 25 1 99.96
1265 43 26 1 104.51
1266 43 27 1 101.95
1267 43 28 1 97.91
1268 43 29 1 91.14
1269 43 30 1 84.88
1270 43 31 1 81.87
1271 43 32 1 73.87
1272 43 33 1 69.41
1273 43 34 1 66.38
1274 43 35 1 61.22
1275 43 36 1 58.05
1276 43 37 1 55.67
1277 43 38 1 49.16
1278 43 39 1 41.21
1279 43 40 1 29.73
1280 43 41 1 20.88
1281 43 42 1 8.28
1282 43 44 1 10.49
1283 43 45 1 20.27
1284 43 46 1 28.45
1285 43 47 1 40.67
1286 43 48 1 50.97
1287 43 49 1 57.65
1288 43 50 1 63.54
1289 43 51 1 66.06
1290 43 52 1 67.27
1291 43 53 1 72.15
1292 43 54 1 74.52
1293 43 55 1 74.85
1294 43 56 1 79.94
1295 43 57 1 80.91
1296 43 58 1 85.20
1297 43 59 1 85.79
1298 43 60 1 90.62
1299 45 1 1 175.16
1300 45 2 1 173.50
1301 45 3 1 162.45
1302 45 4 1 162.08
1303 45 5 1 161.41
1304 45 6 1 159.93
1305 45 7 1 149.29
1306 45 8 1 153.17
1307 45 9 1 150.96
1308 45 10 1 151.23
1309 45 11 1 148.70
1310 45 12 1 143.12
1311 45 13 1 141.29
1312 45 14 1 133.56
1313 45 15 1 128.89
1314 45 16 1 127.20
1315 45 17 1 127.22
1316 45 18 1 121.77
1317 45 19 1 118.90
1318 45 20 1 120.60
1319 45 21 1 117.33
1320 45 22 1 113.31
1321 45 23 1 111.61
1322 45 24 1 109.25
1323 45 25 1 105.58
1324 45 26 1 111.15
1325 45 27 1 109.56
1326 45 28 1 100.70
1327 45 29 1 96.61
1328 45 30 1 92.10
1329 45 31 1 85.54
1330 45 32 1 80.34
1331 45 33 1 75.96
1332 45 34 1 73.80
1333 45 35 1 67.55
1334 45 36 1 66.26
1335 45 37 1 66.06
1336 45 38 1 58.64
1337 45 39 1 58.95
1338 45 40 1 49.76
1339 45 41 1 41.17
1340 45 42 1 29.88
1341 45 43 1 20.57
1342 45 44 1 9.64
1343 45 46 1 10.54
1344 45 47 1 18.53
1345 45 48 1 29.57
1346 45 49 1 40.46
1347 45 50 1 49.10
1348 45 51 1 59.44
1349 45 52 1 61.99
1350 45 53 1 68.83
1351 45 54 1 70.63
1352 45 55 1 71.22
1353 45 56 1 76.08
1354 45 57 1 78.46
1355 45 58 1 82.93
1356 45 59 1 84.62
1357 45 60 1 82.08
1358 47 1 1 179.88
1359 47 2 1 175.03
1360 47 3 1 173.62
1361 47 4 1 173.05
1362 47 5 1 165.21
1363 47 6 1 166.46
1364 47 7 1 159.41
1365 47 8 1 162.10
1366 47 9 1 160.83
1367 47 10 1 156.01
1368 47 11 1 153.92
1369 47 12 1 150.24
1370 47 13 1 148.37
1371 47 14 1 140.95
1372 47 15 1 139.74
1373 47 16 1 136.91
1374 47 17 1 135.88
1375 47 18 1 131.73
1376 47 19 1 127.27
1377 47 20 1 125.09
1378 47 21 1 123.73
1379 47 22 1 116.29
1380 47 23 1 119.75
1381 47 24 1 118.31
1382 47 25 1 113.59
1383 47 26 1 111.39
1384 47 27 1 115.15
1385 47 28 1 109.80
1386 47 29 1 103.96
1387 47 30 1 96.50
1388 47 31 1 96.27
1389 47 32 1 90.20
1390 47 33 1 85.01
1391 47 34 1 85.68
1392 47 35 1 76.60
1393 47 36 1 72.40
1394 47 37 1 72.38
1395 47 38 1 66.66
1396 47 39 1 65.32
1397 47 40 1 61.05
1398 47 41 1 61.40
1399 47 42 1 53.70
1400 47 43 1 39.77
1401 47 44 1 29.94
1402 47 45 1 17.88
1403 47 46 1 9.33
1404 47 48 1 10.15
1405 47 49 1 19.47
1406 47 50 1 31.12
1407 47 51 1 40.15
1408 47 52 1 50.10
1409 47 53 1 61.43
1410 47 54 1 60.59
1411 47 55 1 63.16
1412 47 56 1 66.28
1413 47 57 1 68.09
1414 47 58 1 74.82
1415 47 59 1 71.86
1416 47 60 1 76.20
1417 49 1 1 180.87
1418 49 2 1 176.32
1419 49 3 1 178.26
1420 49 4 1 172.72
1421 49 5 1 171.03
1422 49 6 1 169.16
1423 49 7 1 168.73
1424 49 8 1 165.50
1425 49 9 1 162.37
1426 49 10 1 162.36
1427 49 11 1 158.96
1428 49 12 1 157.25
1429 49 13 1 150.32
1430 49 14 1 148.58
1431 49 15 1 140.91
1432 49 16 1 141.08
1433 49 17 1 134.29
1434 49 18 1 134.62
1435 49 19 1 129.04
1436 49 20 1 128.76
1437 49 21 1 126.85
1438 49 22 1 126.51
1439 49 23 1 124.16
1440 49 24 1 121.72
1441 49 25 1 115.48
1442 49 26 1 117.42
1443 49 27 1 118.92
1444 49 28 1 115.38
1445 49 29 1 105.39
1446 49 30 1 104.57
1447 49 31 1 97.42
1448 49 32 1 92.26
1449 49 33 1 90.80
1450 49 34 1 85.55
1451 49 35 1 80.37
1452 49 36 1 79.26
1453 49 37 1 74.35
1454 49 38 1 74.24
1455 49 39 1 69.95
1456 49 40 1 66.40
1457 49 41 1 64.39
1458 49 42 1 64.68
1459 49 43 1 57.65
1460 49 44 1 48.48
1461 49 45 1 39.56
1462 49 46 1 28.62
1463 49 47 1 21.76
1464 49 48 1 11.51
1465 49 50 1 9.43
1466 49 51 1 17.76
1467 49 52 1 29.29
1468 49 53 1 37.77
1469 49 54 1 51.53
1470 49 55 1 55.80
1471 49 56 1 59.00
1472 49 57 1 60.26
1473 49 58 1 64.44
1474 49 59 1 67.90
1475 49 60 1 68.71
1476 51 1 1 189.88
1477 51 2 1 187.39
1478 51 3 1 184.13
1479 51 4 1 178.85
1480 51 5 1 181.06
1481 51 6 1 175.30
1482 51 7 1 168.76
1483 51 8 1 171.69
1484 51 9 1 168.88
1485 51 10 1 161.76
1486 51 11 1 165.01
1487 51 12 1 165.86
1488 51 13 1 153.64
1489 51 14 1 152.92
1490 51 15 1 152.49
1491 51 16 1 151.96
1492 51 17 1 143.27
1493 51 18 1 141.39
1494 51 19 1 135.59
1495 51 20 1 137.76
1496 51 21 1 137.22
1497 51 22 1 129.81
1498 51 23 1 132.27
1499 51 24 1 125.32
1500 51 25 1 127.12
1501 51 26 1 123.16
1502 51 27 1 124.62
1503 51 28 1 123.41
1504 51 29 1 118.33
1505 51 30 1 107.41
1506 51 31 1 106.43
1507 51 32 1 99.00
1508 51 33 1 98.02
1509 51 34 1 92.69
1510 51 35 1 89.06
1511 51 36 1 81.97
1512 51 37 1 81.34
1513 51 38 1 79.01
1514 51 39 1 76.95
1515 51 40 1 76.01
1516 51 41 1 74.37
1517 51 42 1 70.38
1518 51 43 1 67.50
1519 51 44 1 62.81
1520 51 45 1 61.68
1521 51 46 1 49.84
1522 51 47 1 42.82
1523 51 48 1 28.88
1524 51 49 1 19.08
1525 51 50 1 10.58
1526 51 52 1 10.17
1527 51 53 1 21.33
1528 51 54 1 31.24
1529 51 55 1 40.74
1530 51 56 1 48.03
1531 51 57 1 58.56
1532 51 58 1 57.66
1533 51 59 1 59.79
1534 51 60 1 66.46
1535 53 1 1 193.39
1536 53 2 1 198.11
1537 53 3 1 193.77
1538 53 4 1 184.94
1539 53 5 1 184.42
1540 53 6 1 181.93
1541 53 7 1 177.98
1542 53 8 1 178.87
1543 53 9 1 169.82
1544 53 10 1 174.10
1545 53 11 1 164.92
1546 53 12 1 169.58
1547 53 13 1 163.83
1548 53 14 1 159.54
1549 53 15 1 155.08
1550 53 16 1 152.78
1551 53 17 1 151.34
1552 53 18 1 153.54
1553 53 19 1 142.64
1554 53 20 1 142.11
1555 53 21 1 137.36
1556 53 22 1 134.85
1557 53 23 1 137.75
1558 53 24 1 135.09
1559 53 25 1 129.83
1560 53 26 1 133.60
1561 53 27 1 132.46
1562 53 28 1 130.71
1563 53 29 1 119.74
1564 53 30 1 117.16
1565 53 31 1 111.08
1566 53 32 1 109.39
1567 53 33 1 98.74
1568 53 34 1 98.58
1569 53 35 1 97.87
1570 53 36 1 91.81
1571 53 37 1 87.90
1572 53 38 1 87.98
1573 53 39 1 81.48
1574 53 40 1 82.60
1575 53 41 1 74.12
1576 53 42 1 73.19
1577 53 43 1 74.45
1578 53 44 1 70.77
1579 53 45 1 70.55
1580 53 46 1 65.23
1581 53 47 1 60.21
1582 53 48 1 49.82
1583 53 49 1 38.18
1584 53 50 1 32.27
1585 53 51 1 18.30
1586 53 52 1 10.24
1587 53 54 1 9.16
1588 53 55 1 22.24
1589 53 56 1 28.12
1590 53 57 1 41.62
1591 53 58 1 52.10
1592 53 59 1 52.88
1593 53 60 1 60.53
1594 55 1 1 203.61
1595 55 2 1 198.30
1596 55 3 1 190.32
1597 55 4 1 189.89
1598 55 5 1 182.70
1599 55 6 1 189.15
1600 55 7 1 182.92
1601 55 8 1 181.02
1602 55 9 1 173.95
1603 55 10 1 178.56
1604 55 11 1 173.08
1605 55 12 1 176.30
1606 55 13 1 169.01
1607 55 14 1 161.57
1608 55 15 1 161.87
1609 55 16 1 159.28
1610 55 17 1 148.76
1611 55 18 1 151.38
1612 55 19 1 150.41
1613 55 20 1 146.44
1614 55 21 1 146.71
1615 55 22 1 141.32
1616 55 23 1 138.37
1617 55 24 1 137.62
1618 55 25 1 134.15
1619 55 26 1 134.21
1620 55 27 1 138.51
1621 55 28 1 135.60
1622 55 29 1 129.28
1623 55 30 1 118.35
1624 55 31 1 114.51
1625 55 32 1 112.79
1626 55 33 1 105.51
1627 55 34 1 103.97
1628 55 35 1 97.63
1629 55 36 1 94.03
1630 55 37 1 92.54
1631 55 38 1 87.28
1632 55 39 1 89.20
1633 55 40 1 85.51
1634 55 41 1 78.46
1635 55 42 1 79.46
1636 55 43 1 75.76
1637 55 44 1 74.34
1638 55 45 1 70.44
1639 55 46 1 66.34
1640 55 47 1 61.67
1641 55 48 1 63.05
1642 55 49 1 55.14
1643 55 50 1 49.23
1644 55 51 1 40.63
1645 55 52 1 28.78
1646 55 53 1 20.31
1647 55 54 1 10.11
1648 55 56 1 12.45
1649 55 57 1 21.67
1650 55 58 1 27.66
1651 55 59 1 39.96
1652 55 60 1 51.23
1653 57 1 1 209.14
1654 57 2 1 207.82
1655 57 3 1 199.19
1656 57 4 1 197.02
1657 57 5 1 192.42
1658 57 6 1 191.60
1659 57 7 1 191.14
1660 57 8 1 186.29
1661 57 9 1 180.57
1662 57 10 1 181.84
1663 57 11 1 183.18
1664 57 12 1 182.46
1665 57 13 1 175.35
1666 57 14 1 168.06
1667 57 15 1 166.94
1668 57 16 1 159.48
1669 57 17 1 161.46
1670 57 18 1 161.03
1671 57 19 1 153.17
1672 57 20 1 152.17
1673 57 21 1 154.94
1674 57 22 1 147.60
1675 57 23 1 147.54
1676 57 24 1 142.36
1677 57 25 1 142.28
1678 57 26 1 143.67
1679 57 27 1 145.76
1680 57 28 1 139.55
1681 57 29 1 133.57
1682 57 30 1 124.82
1683 57 31 1 123.70
1684 57 32 1 112.45
1685 57 33 1 113.80
1686 57 34 1 108.10
1687 57 35 1 101.60
1688 57 36 1 100.50
1689 57 37 1 101.07
1690 57 38 1 94.33
1691 57 39 1 90.39
1692 57 40 1 94.91
1693 57 41 1 87.20
1694 57 42 1 86.20
1695 57 43 1 85.54
1696 57 44 1 80.14
1697 57 45 1 78.07
1698 57 46 1 71.30
1699 57 47 1 68.75
1700 57 48 1 65.91
1701 57 49 1 65.96
1702 57 50 1 60.22
1703 57 51 1 58.28
1704 57 52 1 51.14
1705 57 53 1 39.41
1706 57 54 1 31.78
1707 57 55 1 19.52
1708 57 56 1 11.51
1709 57 58 1 12.54
1710 57 59 1 20.51
1711 57 60 1 29.42
1712 59 1 1 211.50
1713 59 2 1 205.65
1714 59 3 1 205.63
1715 59 4 1 202.25
1716 59 5 1 197.72
1717 59 6 1 196.40
1718 59 7 1 192.94
1719 59 8 1 193.24
1720 59 9 1 193.85
1721 59 10 1 185.95
1722 59 11 1 185.70
1723 59 12 1 188.82
1724 59 13 1 179.43
1725 59 14 1 171.70
1726 59 15 1 165.55
1727 59 16 1 165.21
1728 59 17 1 164.04
1729 59 18 1 164.43
1730 59 19 1 157.29
1731 59 20 1 155.42
1732 59 21 1 154.16
1733 59 22 1 148.66
1734 59 23 1 150.50
1735 59 24 1 147.70
1736 59 25 1 142.59
1737 59 26 1 144.76
1738 59 27 1 147.69
1739 59 28 1 144.91
1740 59 29 1 137.15
1741 59 30 1 136.16
1742 59 31 1 124.94
1743 59 32 1 121.61
1744 59 33 1 116.71
1745 59 34 1 115.44
1746 59 35 1 104.15
1747 59 36 1 106.09
1748 59 37 1 103.49
1749 59 38 1 96.58
1750 59 39 1 95.91
1751 59 40 1 95.83
1752 59 41 1 90.88
1753 59 42 1 90.65
1754 59 43 1 89.13
1755 59 44 1 86.38
1756 59 45 1 81.46
1757 59 46 1 76.15
1758 59 47 1 73.56
1759 59 48 1 69.54
1760 59 49 1 66.41
1761 59 50 1 62.71
1762 59 51 1 65.74
1763 59 52 1 63.50
1764 59 53 1 54.20
1765 59 54 1 50.53
1766 59 55 1 38.00
1767 59 56 1 31.85
1768 59 57 1 19.44
1769 59 58 1 10.75
1770 59 60 1 11.23
